Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"31631.4938","Human coronavirus OC43 5484/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5484/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923912",,,,,,,,1,30713,36.632698,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-06",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:48.881Z","2022-07-09T01:28:48.881Z"
"31631.4939","Human coronavirus OC43 5485/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5485/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923913",,,,,,,,1,30713,36.62944,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-06",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:47.241Z","2022-07-09T01:23:47.241Z"
"31631.4940","Human coronavirus OC43 5517/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5517/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923915",,,,,,,,1,30713,36.62944,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-06",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:47.516Z","2022-07-09T01:23:47.516Z"
"31631.4941","Human coronavirus OC43 5508/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5508/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923914",,,,,,,,1,30713,36.635952,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-06",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:50.084Z","2022-07-09T01:28:50.084Z"
"31631.4942","Human coronavirus OC43 10108/2010",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","10108/2010",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923918",,,,,,,,1,30713,36.635952,1,30713,,,,10,,,,,,"nasal and throat swab",,"2010-05",2010,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:48.067Z","2022-07-09T01:28:48.067Z"
"31631.4943","Human coronavirus OC43 5595/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5595/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923919",,,,,,,,1,30713,36.642464,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-07",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:48.156Z","2022-07-09T01:28:48.156Z"
"31631.4944","Human coronavirus OC43 5519/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5519/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923916",,,,,,,,1,30713,36.593624,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-06",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:33:50.904Z","2022-07-09T01:33:50.904Z"
"31631.4945","Human coronavirus OC43 5566/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5566/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923917",,,,,,,,1,30713,36.635952,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-06",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:33:51.505Z","2022-07-09T01:33:51.505Z"
"31631.4946","Human coronavirus OC43 5617/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","5617/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923920",,,,,,,,1,30713,36.61967,1,30713,,,,10,,,,,,"nasal and throat swab",,"2007-07",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:48.286Z","2022-07-09T01:28:48.286Z"
"31631.4947","Human coronavirus OC43 69A/2007",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","69A/2007",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923921",,,,,,,,1,30713,36.63921,1,30713,,,,10,,,,,,"nasopharyngeal aspirate",,"2007-05",2007,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:38:51.862Z","2022-07-09T01:38:51.862Z"
"31631.4948","Human coronavirus OC43 8164/2009",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","8164/2009",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923922",,,,,,,,1,30713,36.63921,1,30713,,,,10,,,,,,"nasal and throat swab",,"2009-03",2009,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:49.571Z","2022-07-09T01:28:49.571Z"
"31631.4949","Human coronavirus OC43 892A/2008",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","892A/2008",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923923",,,,,,,,1,30713,36.62944,1,30713,,,,10,,,,,,"nasopharyngeal aspirate",,"2008-10",2008,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:49.598Z","2022-07-09T01:28:49.598Z"
"31631.4950","Human coronavirus OC43 10290/2010",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","10290/2010",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923924",,,,,,,,1,30713,36.632698,1,30713,,,,10,,,,,,"nasal and throat swab",,"2010-07",2010,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:33:51.614Z","2022-07-09T01:33:51.614Z"
"31631.4951","Human coronavirus OC43 10574/2010",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","10574/2010",,,,,,,,,,,,,,,,,,,,,"2015-08-31T00:00:00Z",,,,,,,"KF923925",,,,,,,,1,30713,36.63921,1,30713,,,,10,,,,,,"nasal and throat swab",,"2010-09",2010,,"China","Asia","China: Beijing",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:28:50.031Z","2022-07-09T01:28:50.031Z"
"31631.4952","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/1967/VR759",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/1967/VR759",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963197",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.473644,1,1347,,,,2,,,,,,,,"1967",1967,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.779Z","2022-07-09T01:23:46.779Z"
"31631.4953","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2001/01",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2001/01",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963198",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.547886,1,1347,,,,2,,,,,,,,"2001-02-20",2001,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.754Z","2022-07-09T01:23:46.754Z"
"31631.4954","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2001/02",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2001/02",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963199",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.32517,1,1347,,,,2,,,,,,,,"2001-02-07",2001,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.767Z","2022-07-09T01:23:46.767Z"
"31631.4955","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2002/03",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2002/03",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963200",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.32517,1,1347,,,,2,,,,,,,,"2002-03-12",2002,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.742Z","2022-07-09T01:23:46.742Z"
"31631.4956","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2004/06",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2004/06",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963203",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.473644,1,1347,,,,2,,,,,,,,"2004-02-20",2004,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.843Z","2022-07-09T01:23:46.843Z"
"31631.4957","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2002/04",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2002/04",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963201",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.399406,1,1347,,,,2,,,,,,,,"2002-02-21",2002,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.854Z","2022-07-09T01:23:46.854Z"
"31631.4958","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2003/05",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2003/05",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963202",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.473644,1,1347,,,,2,,,,,,,,"2003-01-17",2003,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.866Z","2022-07-09T01:23:46.866Z"
"31631.4959","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2006/08",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2006/08",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963205",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.17669,1,1347,,,,2,,,,,,,,"2006-04-12",2006,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:47.011Z","2022-07-09T01:23:47.011Z"
"31631.4960","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2007/09",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2007/09",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963206",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.399406,1,1347,,,,2,,,,,,,,"2007-06-16",2007,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.981Z","2022-07-09T01:23:46.981Z"
"31631.4961","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2008/10",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2008/10",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963207",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.399406,1,1347,,,,2,,,,,,,,"2008-01-17",2008,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:46.992Z","2022-07-09T01:23:46.992Z"
"31631.4962","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2010/12",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2010/12",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963209",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.473644,1,1347,,,,2,,,,,,,,"2010-12-17",2010,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:47.002Z","2022-07-09T01:23:47.002Z"
"31631.4963","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2009/11",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2009/11",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963208",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.399406,1,1347,,,,2,,,,,,,,"2009-11-02",2009,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:47.021Z","2022-07-09T01:23:47.021Z"
"31631.4964","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/2005/07",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/2005/07",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963204",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,1347,46.32517,1,1347,,,,2,,,,,,,,"2005-02-07",2005,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:47.030Z","2022-07-09T01:23:47.030Z"
"31631.4965","Human coronavirus OC43 HCoV-OC43/FRA_EPI/Caen/1967/VR759",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","HCoV-OC43/FRA_EPI/Caen/1967/VR759",,,,,,,,,,,,,,,,,,,,,"2015-06-05T00:00:00Z","26008694",,,,,,"KF963213",,,"Sanger dideoxy sequencing",,"CodonCode Aligner v. 4.2.4",,,1,2783,35.752785,1,2783,,,,1,,,,,,,,"1967",1967,,"France","Europe","France",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T01:23:47.226Z","2022-07-09T01:23:47.226Z"
